Record Length,15000,,Source,CH1
,,,-100900000.000000000000,1.24000
,,,-100800000.000000000000,1.24000
,,,-100700000.000000000000,1.24000
,,,-100600000.000000000000,1.24000
,,,-100500000.000000000000,1.24000
,,,-100400000.000000000000,1.28000
,,,-100300000.000000000000,1.28000
,,,-100200000.000000000000,1.32000
,,,-100100000.000000000000,1.32000
,,,-100000000.000000000000,1.32000
,,,-99900000.000000000000,1.32000
,,,-99800000.000000000000,1.32000
,,,-99700000.000000000000,1.36000
,,,-99600000.000000000000,1.32000
,,,-99500000.000000000000,1.32000
,,,-99400000.000000000000,1.32000
,,,-99300000.000000000000,1.32000
,,,-99200000.000000000000,1.36000
,,,-99100000.000000000000,1.36000
,,,-99000000.000000000000,1.40000
,,,-98900000.000000000000,1.40000
,,,-98800000.000000000000,1.40000
,,,-98700000.000000000000,1.44000
,,,-98600000.000000000000,1.40000
,,,-98500000.000000000000,1.44000
,,,-98400000.000000000000,1.44000
,,,-98300000.000000000000,1.44000
,,,-98200000.000000000000,1.44000
,,,-98100000.000000000000,1.44000
,,,-98000000.000000000000,1.48000
,,,-97900000.000000000000,1.44000
,,,-97800000.000000000000,1.48000
,,,-97700000.000000000000,1.48000
,,,-97600000.000000000000,1.44000
,,,-97500000.000000000000,1.48000
,,,-97400000.000000000000,1.52000
,,,-97300000.000000000000,1.52000
,,,-97200000.000000000000,1.44000
,,,-97100000.000000000000,1.48000
,,,-97000000.000000000000,1.52000
,,,-96900000.000000000000,1.56000
,,,-96800000.000000000000,1.52000
,,,-96700000.000000000000,1.56000
,,,-96600000.000000000000,1.52000
,,,-96500000.000000000000,1.56000
,,,-96400000.000000000000,1.56000
,,,-96300000.000000000000,1.56000
,,,-96200000.000000000000,1.52000
,,,-96100000.000000000000,1.56000
,,,-96000000.000000000000,1.60000
,,,-95900000.000000000000,1.56000
,,,-95800000.000000000000,1.60000
,,,-95700000.000000000000,1.60000
,,,-95600000.000000000000,1.56000
,,,-95500000.000000000000,1.60000
,,,-95400000.000000000000,1.60000
,,,-95300000.000000000000,1.60000
,,,-95200000.000000000000,1.60000
,,,-95100000.000000000000,1.60000
,,,-95000000.000000000000,1.60000
,,,-94900000.000000000000,1.56000
,,,-94800000.000000000000,1.64000
,,,-94700000.000000000000,1.64000
,,,-94600000.000000000000,1.60000
,,,-94500000.000000000000,1.60000
,,,-94400000.000000000000,1.64000
,,,-94300000.000000000000,1.64000
,,,-94200000.000000000000,1.60000
,,,-94100000.000000000000,1.64000
,,,-94000000.000000000000,1.64000
,,,-93900000.000000000000,1.64000
,,,-93800000.000000000000,1.64000
,,,-93700000.000000000000,1.64000
,,,-93600000.000000000000,1.64000
,,,-93500000.000000000000,1.72000
,,,-93400000.000000000000,1.64000
,,,-93300000.000000000000,1.64000
,,,-93200000.000000000000,1.64000
,,,-93100000.000000000000,1.68000
,,,-93000000.000000000000,1.64000
,,,-92900000.000000000000,1.68000
,,,-92800000.000000000000,1.64000
,,,-92700000.000000000000,1.64000
,,,-92600000.000000000000,1.68000
,,,-92500000.000000000000,1.64000
,,,-92400000.000000000000,1.68000
,,,-92300000.000000000000,1.64000
,,,-92200000.000000000000,1.64000
,,,-92100000.000000000000,1.68000
,,,-92000000.000000000000,1.68000
,,,-91900000.000000000000,1.68000
,,,-91800000.000000000000,1.64000
,,,-91700000.000000000000,1.72000
,,,-91600000.000000000000,1.68000
,,,-91500000.000000000000,1.68000
,,,-91400000.000000000000,1.64000
,,,-91300000.000000000000,1.72000
,,,-91200000.000000000000,1.72000
,,,-91100000.000000000000,1.68000
,,,-91000000.000000000000,1.64000
,,,-90900000.000000000000,1.60000
,,,-90800000.000000000000,1.64000
,,,-90700000.000000000000,1.64000
,,,-90600000.000000000000,1.68000
,,,-90500000.000000000000,1.64000
,,,-90400000.000000000000,1.68000
,,,-90300000.000000000000,1.68000
,,,-90200000.000000000000,1.68000
,,,-90100000.000000000000,1.68000
,,,-90000000.000000000000,1.64000
,,,-89900000.000000000000,1.72000
,,,-89800000.000000000000,1.64000
,,,-89700000.000000000000,1.68000
,,,-89600000.000000000000,1.64000
,,,-89500000.000000000000,1.68000
,,,-89400000.000000000000,1.64000
,,,-89300000.000000000000,1.60000
,,,-89200000.000000000000,1.60000
,,,-89100000.000000000000,1.68000
,,,-89000000.000000000000,1.64000
,,,-88900000.000000000000,1.64000
,,,-88800000.000000000000,1.64000
,,,-88700000.000000000000,1.64000
,,,-88600000.000000000000,1.64000
,,,-88500000.000000000000,1.60000
,,,-88400000.000000000000,1.64000
,,,-88300000.000000000000,1.64000
,,,-88200000.000000000000,1.60000
,,,-88100000.000000000000,1.64000
,,,-88000000.000000000000,1.64000
,,,-87900000.000000000000,1.64000
,,,-87800000.000000000000,1.64000
,,,-87700000.000000000000,1.64000
,,,-87600000.000000000000,1.60000
,,,-87500000.000000000000,1.60000
,,,-87400000.000000000000,1.64000
,,,-87300000.000000000000,1.60000
,,,-87200000.000000000000,1.60000
,,,-87100000.000000000000,1.60000
,,,-87000000.000000000000,1.60000
,,,-86900000.000000000000,1.64000
,,,-86800000.000000000000,1.60000
,,,-86700000.000000000000,1.60000
,,,-86600000.000000000000,1.56000
,,,-86500000.000000000000,1.64000
,,,-86400000.000000000000,1.60000
,,,-86300000.000000000000,1.60000
,,,-86200000.000000000000,1.56000
,,,-86100000.000000000000,1.56000
,,,-86000000.000000000000,1.56000
,,,-85900000.000000000000,1.60000
,,,-85800000.000000000000,1.60000
,,,-85700000.000000000000,1.56000
,,,-85600000.000000000000,1.56000
,,,-85500000.000000000000,1.56000
,,,-85400000.000000000000,1.56000
,,,-85300000.000000000000,1.56000
,,,-85200000.000000000000,1.56000
,,,-85100000.000000000000,1.56000
,,,-85000000.000000000000,1.56000
,,,-84900000.000000000000,1.56000
,,,-84800000.000000000000,1.52000
,,,-84700000.000000000000,1.56000
,,,-84600000.000000000000,1.56000
,,,-84500000.000000000000,1.52000
,,,-84400000.000000000000,1.48000
,,,-84300000.000000000000,1.52000
,,,-84200000.000000000000,1.56000
,,,-84100000.000000000000,1.48000
,,,-84000000.000000000000,1.56000
,,,-83900000.000000000000,1.52000
,,,-83800000.000000000000,1.44000
,,,-83700000.000000000000,1.48000
,,,-83600000.000000000000,1.48000
,,,-83500000.000000000000,1.48000
,,,-83400000.000000000000,1.44000
,,,-83300000.000000000000,1.44000
,,,-83200000.000000000000,1.44000
,,,-83100000.000000000000,1.48000
,,,-83000000.000000000000,1.48000
,,,-82900000.000000000000,1.44000
,,,-82800000.000000000000,1.44000
,,,-82700000.000000000000,1.48000
,,,-82600000.000000000000,1.48000
,,,-82500000.000000000000,1.44000
,,,-82400000.000000000000,1.44000
,,,-82300000.000000000000,1.44000
,,,-82200000.000000000000,1.44000
,,,-82100000.000000000000,1.44000
,,,-82000000.000000000000,1.44000
,,,-81900000.000000000000,1.44000
,,,-81800000.000000000000,1.44000
,,,-81700000.000000000000,1.44000
,,,-81600000.000000000000,1.40000
,,,-81500000.000000000000,1.36000
,,,-81400000.000000000000,1.40000
,,,-81300000.000000000000,1.40000
,,,-81200000.000000000000,1.40000
,,,-81100000.000000000000,1.44000
,,,-81000000.000000000000,1.40000
,,,-80900000.000000000000,1.44000
,,,-80800000.000000000000,1.40000
,,,-80700000.000000000000,1.44000
,,,-80600000.000000000000,1.36000
,,,-80500000.000000000000,1.40000
,,,-80400000.000000000000,1.40000
,,,-80300000.000000000000,1.32000
,,,-80200000.000000000000,1.40000
,,,-80100000.000000000000,1.40000
,,,-80000000.000000000000,1.40000
,,,-79900000.000000000000,1.40000
,,,-79800000.000000000000,1.40000
,,,-79700000.000000000000,1.36000
,,,-79600000.000000000000,1.40000
,,,-79500000.000000000000,1.40000
,,,-79400000.000000000000,1.36000
,,,-79300000.000000000000,1.40000
,,,-79200000.000000000000,1.32000
,,,-79100000.000000000000,1.36000
,,,-79000000.000000000000,1.32000
,,,-78900000.000000000000,1.40000
,,,-78800000.000000000000,1.32000
,,,-78700000.000000000000,1.40000
,,,-78600000.000000000000,1.36000
,,,-78500000.000000000000,1.40000
,,,-78400000.000000000000,1.40000
,,,-78300000.000000000000,1.40000
,,,-78200000.000000000000,1.40000
,,,-78100000.000000000000,1.40000
,,,-78000000.000000000000,1.40000
,,,-77900000.000000000000,1.36000
,,,-77800000.000000000000,1.40000
,,,-77700000.000000000000,1.36000
,,,-77600000.000000000000,1.32000
,,,-77500000.000000000000,1.36000
,,,-77400000.000000000000,1.32000
,,,-77300000.000000000000,1.40000
,,,-77200000.000000000000,1.40000
,,,-77100000.000000000000,1.36000
,,,-77000000.000000000000,1.40000
,,,-76900000.000000000000,1.36000
,,,-76800000.000000000000,1.44000
,,,-76700000.000000000000,1.40000
,,,-76600000.000000000000,1.36000
,,,-76500000.000000000000,1.40000
,,,-76400000.000000000000,1.40000
,,,-76300000.000000000000,1.40000
,,,-76200000.000000000000,1.40000
,,,-76100000.000000000000,1.40000
,,,-76000000.000000000000,1.44000
,,,-75900000.000000000000,1.44000
,,,-75800000.000000000000,1.44000
,,,-75700000.000000000000,1.40000
,,,-75600000.000000000000,1.44000
,,,-75500000.000000000000,1.40000
,,,-75400000.000000000000,1.44000
,,,-75300000.000000000000,1.44000
,,,-75200000.000000000000,1.44000
,,,-75100000.000000000000,1.44000
,,,-75000000.000000000000,1.44000
,,,-74900000.000000000000,1.44000
,,,-74800000.000000000000,1.48000
,,,-74700000.000000000000,1.44000
,,,-74600000.000000000000,1.44000
,,,-74500000.000000000000,1.48000
,,,-74400000.000000000000,1.48000
,,,-74300000.000000000000,1.48000
,,,-74200000.000000000000,1.52000
,,,-74100000.000000000000,1.52000
,,,-74000000.000000000000,1.52000
,,,-73900000.000000000000,1.48000
,,,-73800000.000000000000,1.52000
,,,-73700000.000000000000,1.56000
,,,-73600000.000000000000,1.48000
,,,-73500000.000000000000,1.52000
,,,-73400000.000000000000,1.52000
,,,-73300000.000000000000,1.56000
,,,-73200000.000000000000,1.52000
,,,-73100000.000000000000,1.56000
,,,-73000000.000000000000,1.56000
,,,-72900000.000000000000,1.56000
,,,-72800000.000000000000,1.56000
,,,-72700000.000000000000,1.56000
,,,-72600000.000000000000,1.60000
,,,-72500000.000000000000,1.56000
,,,-72400000.000000000000,1.60000
,,,-72300000.000000000000,1.64000
,,,-72200000.000000000000,1.64000
,,,-72100000.000000000000,1.64000
,,,-72000000.000000000000,1.60000
,,,-71900000.000000000000,1.64000
,,,-71800000.000000000000,1.60000
,,,-71700000.000000000000,1.68000
,,,-71600000.000000000000,1.64000
,,,-71500000.000000000000,1.64000
,,,-71400000.000000000000,1.64000
,,,-71300000.000000000000,1.64000
,,,-71200000.000000000000,1.72000
,,,-71100000.000000000000,1.72000
,,,-71000000.000000000000,1.76000
,,,-70900000.000000000000,1.76000
,,,-70800000.000000000000,1.76000
,,,-70700000.000000000000,1.76000
,,,-70600000.000000000000,1.76000
,,,-70500000.000000000000,1.76000
,,,-70400000.000000000000,1.80000
,,,-70300000.000000000000,1.76000
,,,-70200000.000000000000,1.80000
,,,-70100000.000000000000,1.80000
,,,-70000000.000000000000,1.80000
,,,-69900000.000000000000,1.80000
,,,-69800000.000000000000,1.84000
,,,-69700000.000000000000,1.84000
,,,-69600000.000000000000,1.84000
,,,-69500000.000000000000,1.88000
,,,-69400000.000000000000,1.84000
,,,-69300000.000000000000,1.88000
,,,-69200000.000000000000,1.88000
,,,-69100000.000000000000,1.88000
,,,-69000000.000000000000,1.88000
,,,-68900000.000000000000,1.96000
,,,-68800000.000000000000,1.92000
,,,-68700000.000000000000,1.92000
,,,-68600000.000000000000,1.92000
,,,-68500000.000000000000,1.96000
,,,-68400000.000000000000,1.96000
,,,-68300000.000000000000,1.96000
,,,-68200000.000000000000,1.96000
,,,-68100000.000000000000,1.96000
,,,-68000000.000000000000,2.04000
,,,-67900000.000000000000,1.96000
,,,-67800000.000000000000,2.04000
,,,-67700000.000000000000,2.04000
,,,-67600000.000000000000,2.04000
,,,-67500000.000000000000,2.04000
,,,-67400000.000000000000,2.04000
,,,-67300000.000000000000,2.04000
,,,-67200000.000000000000,2.08000
,,,-67100000.000000000000,2.12000
,,,-67000000.000000000000,2.08000
,,,-66900000.000000000000,2.12000
,,,-66800000.000000000000,2.12000
,,,-66700000.000000000000,2.16000
,,,-66600000.000000000000,2.08000
,,,-66500000.000000000000,2.20000
,,,-66400000.000000000000,2.16000
,,,-66300000.000000000000,2.20000
,,,-66200000.000000000000,2.20000
,,,-66100000.000000000000,2.20000
,,,-66000000.000000000000,2.20000
,,,-65900000.000000000000,2.24000
,,,-65800000.000000000000,2.24000
,,,-65700000.000000000000,2.32000
,,,-65600000.000000000000,2.28000
,,,-65500000.000000000000,2.28000
,,,-65400000.000000000000,2.36000
,,,-65300000.000000000000,2.32000
,,,-65200000.000000000000,2.40000
,,,-65100000.000000000000,2.40000
,,,-65000000.000000000000,2.36000
,,,-64900000.000000000000,2.32000
,,,-64800000.000000000000,2.40000
,,,-64700000.000000000000,2.40000
,,,-64600000.000000000000,2.36000
,,,-64500000.000000000000,2.36000
,,,-64400000.000000000000,2.40000
,,,-64300000.000000000000,2.44000
,,,-64200000.000000000000,2.48000
,,,-64100000.000000000000,2.44000
,,,-64000000.000000000000,2.48000
,,,-63900000.000000000000,2.44000
,,,-63800000.000000000000,2.52000
,,,-63700000.000000000000,2.52000
,,,-63600000.000000000000,2.52000
,,,-63500000.000000000000,2.52000
,,,-63400000.000000000000,2.52000
,,,-63300000.000000000000,2.56000
,,,-63200000.000000000000,2.56000
,,,-63100000.000000000000,2.56000
,,,-63000000.000000000000,2.56000
,,,-62900000.000000000000,2.52000
,,,-62800000.000000000000,2.56000
,,,-62700000.000000000000,2.60000
,,,-62600000.000000000000,2.56000
,,,-62500000.000000000000,2.60000
,,,-62400000.000000000000,2.60000
,,,-62300000.000000000000,2.64000
,,,-62200000.000000000000,2.60000
,,,-62100000.000000000000,2.68000
,,,-62000000.000000000000,2.68000
,,,-61900000.000000000000,2.64000
,,,-61800000.000000000000,2.68000
,,,-61700000.000000000000,2.68000
,,,-61600000.000000000000,2.76000
,,,-61500000.000000000000,2.72000
,,,-61400000.000000000000,2.76000
,,,-61300000.000000000000,2.72000
,,,-61200000.000000000000,2.76000
,,,-61100000.000000000000,2.76000
,,,-61000000.000000000000,2.76000
,,,-60900000.000000000000,2.80000
,,,-60800000.000000000000,2.76000
,,,-60700000.000000000000,2.76000
,,,-60600000.000000000000,2.76000
,,,-60500000.000000000000,2.84000
,,,-60400000.000000000000,2.84000
,,,-60300000.000000000000,2.84000
,,,-60200000.000000000000,2.88000
,,,-60100000.000000000000,2.88000
,,,-60000000.000000000000,2.84000
,,,-59900000.000000000000,2.84000
,,,-59800000.000000000000,2.84000
,,,-59700000.000000000000,2.84000
,,,-59600000.000000000000,2.88000
,,,-59500000.000000000000,2.84000
,,,-59400000.000000000000,2.88000
,,,-59300000.000000000000,2.84000
,,,-59200000.000000000000,2.88000
,,,-59100000.000000000000,2.84000
,,,-59000000.000000000000,2.88000
,,,-58900000.000000000000,2.88000
,,,-58800000.000000000000,2.96000
,,,-58700000.000000000000,2.88000
,,,-58600000.000000000000,2.92000
,,,-58500000.000000000000,2.92000
,,,-58400000.000000000000,2.96000
,,,-58300000.000000000000,2.96000
,,,-58200000.000000000000,2.96000
,,,-58100000.000000000000,2.88000
,,,-58000000.000000000000,2.88000
,,,-57900000.000000000000,3.00000
,,,-57800000.000000000000,3.00000
,,,-57700000.000000000000,2.96000
,,,-57600000.000000000000,2.92000
,,,-57500000.000000000000,3.00000
,,,-57400000.000000000000,2.96000
,,,-57300000.000000000000,3.04000
,,,-57200000.000000000000,2.96000
,,,-57100000.000000000000,3.00000
,,,-57000000.000000000000,3.04000
,,,-56900000.000000000000,3.04000
,,,-56800000.000000000000,3.04000
,,,-56700000.000000000000,3.00000
,,,-56600000.000000000000,3.04000
,,,-56500000.000000000000,3.04000
,,,-56400000.000000000000,3.04000
,,,-56300000.000000000000,3.04000
,,,-56200000.000000000000,3.04000
,,,-56100000.000000000000,3.04000
,,,-56000000.000000000000,3.04000
,,,-55900000.000000000000,3.08000
,,,-55800000.000000000000,3.04000
,,,-55700000.000000000000,3.04000
,,,-55600000.000000000000,3.04000
,,,-55500000.000000000000,3.04000
,,,-55400000.000000000000,3.04000
,,,-55300000.000000000000,3.04000
,,,-55200000.000000000000,3.04000
,,,-55100000.000000000000,3.04000
,,,-55000000.000000000000,3.04000
,,,-54900000.000000000000,3.08000
,,,-54800000.000000000000,3.08000
,,,-54700000.000000000000,3.04000
,,,-54600000.000000000000,3.04000
,,,-54500000.000000000000,3.00000
,,,-54400000.000000000000,3.04000
,,,-54300000.000000000000,3.04000
,,,-54200000.000000000000,3.04000
,,,-54100000.000000000000,3.12000
,,,-54000000.000000000000,3.04000
,,,-53900000.000000000000,3.04000
,,,-53800000.000000000000,3.04000
,,,-53700000.000000000000,3.00000
,,,-53600000.000000000000,3.00000
,,,-53500000.000000000000,3.04000
,,,-53400000.000000000000,3.00000
,,,-53300000.000000000000,3.04000
,,,-53200000.000000000000,3.04000
,,,-53100000.000000000000,3.04000
,,,-53000000.000000000000,3.00000
,,,-52900000.000000000000,3.04000
,,,-52800000.000000000000,3.00000
,,,-52700000.000000000000,3.04000
,,,-52600000.000000000000,2.96000
,,,-52500000.000000000000,3.04000
,,,-52400000.000000000000,2.96000
,,,-52300000.000000000000,2.96000
,,,-52200000.000000000000,3.04000
,,,-52100000.000000000000,3.00000
,,,-52000000.000000000000,3.00000
,,,-51900000.000000000000,2.92000
,,,-51800000.000000000000,2.96000
,,,-51700000.000000000000,3.00000
,,,-51600000.000000000000,3.04000
,,,-51500000.000000000000,2.96000
,,,-51400000.000000000000,2.96000
,,,-51300000.000000000000,2.92000
,,,-51200000.000000000000,2.96000
,,,-51100000.000000000000,2.96000
,,,-51000000.000000000000,2.92000
,,,-50900000.000000000000,2.88000
,,,-50800000.000000000000,2.88000
,,,-50700000.000000000000,2.96000
,,,-50600000.000000000000,2.96000
,,,-50500000.000000000000,2.88000
,,,-50400000.000000000000,2.88000
,,,-50300000.000000000000,2.88000
,,,-50200000.000000000000,2.88000
,,,-50100000.000000000000,2.88000
,,,-50000000.000000000000,2.88000
,,,-49900000.000000000000,2.88000
,,,-49800000.000000000000,2.88000
,,,-49700000.000000000000,2.88000
,,,-49600000.000000000000,2.84000
,,,-49500000.000000000000,2.84000
,,,-49400000.000000000000,2.80000
,,,-49300000.000000000000,2.84000
,,,-49200000.000000000000,2.84000
,,,-49100000.000000000000,2.84000
,,,-49000000.000000000000,2.84000
,,,-48900000.000000000000,2.84000
,,,-48800000.000000000000,2.76000
,,,-48700000.000000000000,2.80000
,,,-48600000.000000000000,2.80000
,,,-48500000.000000000000,2.76000
