Record Length,15000,,Source,CH1
,,,-673000000.000000000000,0.32000
,,,-672900050.000000000000,0.32000
,,,-672800000.000000000000,0.28000
,,,-672700050.000000000000,0.28000
,,,-672600000.000000000000,0.28000
,,,-672500050.000000000000,0.28000
,,,-672400000.000000000000,0.32000
,,,-672300050.000000000000,0.28000
,,,-672200000.000000000000,0.28000
,,,-672100050.000000000000,0.24000
,,,-672000000.000000000000,0.28000
,,,-671900050.000000000000,0.32000
,,,-671800000.000000000000,0.28000
,,,-671700050.000000000000,0.28000
,,,-671600000.000000000000,0.28000
,,,-671500050.000000000000,0.28000
,,,-671400000.000000000000,0.36000
,,,-671300050.000000000000,0.36000
,,,-671200000.000000000000,0.28000
,,,-671100050.000000000000,0.24000
,,,-671000000.000000000000,0.28000
,,,-670900050.000000000000,0.28000
,,,-670800000.000000000000,0.28000
,,,-670700050.000000000000,0.28000
,,,-670600000.000000000000,0.28000
,,,-670500050.000000000000,0.28000
,,,-670400000.000000000000,0.32000
,,,-670300050.000000000000,0.36000
,,,-670200000.000000000000,0.36000
,,,-670100050.000000000000,0.36000
,,,-670000000.000000000000,0.28000
,,,-669900050.000000000000,0.32000
,,,-669800000.000000000000,0.28000
,,,-669700050.000000000000,0.24000
,,,-669600000.000000000000,0.28000
,,,-669500050.000000000000,0.32000
,,,-669400000.000000000000,0.28000
,,,-669300050.000000000000,0.32000
,,,-669200000.000000000000,0.28000
,,,-669100050.000000000000,0.32000
,,,-669000000.000000000000,0.36000
,,,-668900050.000000000000,0.32000
,,,-668800000.000000000000,0.32000
,,,-668700050.000000000000,0.32000
,,,-668600000.000000000000,0.32000
,,,-668500050.000000000000,0.32000
,,,-668400000.000000000000,0.28000
,,,-668300050.000000000000,0.32000
,,,-668200000.000000000000,0.28000
,,,-668100050.000000000000,0.28000
,,,-668000000.000000000000,0.32000
,,,-667900050.000000000000,0.32000
,,,-667800000.000000000000,0.28000
,,,-667700050.000000000000,0.32000
,,,-667600000.000000000000,0.28000
,,,-667500050.000000000000,0.32000
,,,-667400000.000000000000,0.32000
,,,-667300050.000000000000,0.28000
,,,-667200000.000000000000,0.32000
,,,-667100050.000000000000,0.28000
,,,-667000000.000000000000,0.32000
,,,-666900050.000000000000,0.32000
,,,-666800000.000000000000,0.32000
,,,-666700050.000000000000,0.36000
,,,-666600000.000000000000,0.44000
,,,-666500050.000000000000,0.40000
,,,-666400000.000000000000,0.32000
,,,-666300050.000000000000,0.36000
,,,-666200000.000000000000,0.36000
,,,-666100050.000000000000,0.36000
,,,-666000000.000000000000,0.36000
,,,-665900050.000000000000,0.32000
,,,-665800000.000000000000,0.32000
,,,-665700050.000000000000,0.40000
,,,-665600000.000000000000,0.36000
,,,-665500050.000000000000,0.48000
,,,-665400000.000000000000,0.32000
,,,-665300050.000000000000,0.44000
,,,-665200000.000000000000,0.44000
,,,-665100050.000000000000,0.44000
,,,-665000000.000000000000,0.36000
,,,-664900050.000000000000,0.48000
,,,-664800000.000000000000,0.44000
,,,-664700050.000000000000,0.44000
,,,-664600000.000000000000,0.48000
,,,-664500050.000000000000,0.36000
,,,-664400000.000000000000,0.44000
,,,-664300050.000000000000,0.44000
,,,-664200000.000000000000,0.40000
,,,-664100050.000000000000,0.48000
,,,-664000000.000000000000,0.48000
,,,-663900050.000000000000,0.48000
,,,-663800000.000000000000,0.48000
,,,-663700050.000000000000,0.44000
,,,-663600000.000000000000,0.48000
,,,-663500050.000000000000,0.52000
,,,-663400000.000000000000,0.48000
,,,-663300050.000000000000,0.48000
,,,-663200000.000000000000,0.48000
,,,-663100050.000000000000,0.52000
,,,-663000000.000000000000,0.52000
,,,-662900050.000000000000,0.56000
,,,-662800000.000000000000,0.60000
,,,-662700050.000000000000,0.48000
,,,-662600000.000000000000,0.60000
,,,-662500050.000000000000,0.60000
,,,-662400000.000000000000,0.56000
,,,-662300050.000000000000,0.52000
,,,-662200000.000000000000,0.60000
,,,-662100050.000000000000,0.60000
,,,-662000000.000000000000,0.60000
,,,-661900050.000000000000,0.60000
,,,-661800000.000000000000,0.60000
,,,-661700050.000000000000,0.60000
,,,-661600000.000000000000,0.64000
,,,-661500050.000000000000,0.64000
,,,-661400000.000000000000,0.60000
,,,-661300050.000000000000,0.60000
,,,-661200000.000000000000,0.68000
,,,-661100050.000000000000,0.64000
,,,-661000000.000000000000,0.64000
,,,-660900050.000000000000,0.64000
,,,-660800000.000000000000,0.68000
,,,-660700050.000000000000,0.72000
,,,-660600000.000000000000,0.76000
,,,-660500050.000000000000,0.68000
,,,-660400000.000000000000,0.72000
,,,-660300050.000000000000,0.72000
,,,-660200000.000000000000,0.72000
,,,-660100050.000000000000,0.72000
,,,-660000000.000000000000,0.80000
,,,-659900050.000000000000,0.72000
,,,-659800000.000000000000,0.80000
,,,-659700050.000000000000,0.84000
,,,-659600000.000000000000,0.80000
,,,-659500050.000000000000,0.84000
,,,-659400000.000000000000,0.84000
,,,-659300050.000000000000,0.84000
,,,-659200000.000000000000,0.84000
,,,-659100050.000000000000,0.80000
,,,-659000000.000000000000,0.88000
,,,-658900050.000000000000,0.92000
,,,-658800000.000000000000,0.92000
,,,-658700050.000000000000,0.96000
,,,-658600000.000000000000,0.92000
,,,-658500050.000000000000,0.96000
,,,-658400000.000000000000,0.96000
,,,-658300050.000000000000,1.00000
,,,-658200000.000000000000,0.92000
,,,-658100050.000000000000,0.92000
,,,-658000000.000000000000,0.96000
,,,-657900050.000000000000,1.00000
,,,-657800000.000000000000,1.04000
,,,-657700050.000000000000,1.00000
,,,-657600000.000000000000,1.08000
,,,-657500050.000000000000,1.04000
,,,-657400000.000000000000,1.08000
,,,-657300050.000000000000,1.12000
,,,-657200000.000000000000,1.08000
,,,-657100050.000000000000,1.08000
,,,-657000000.000000000000,1.12000
,,,-656900050.000000000000,1.12000
,,,-656800000.000000000000,1.16000
,,,-656700050.000000000000,1.12000
,,,-656600000.000000000000,1.12000
,,,-656500050.000000000000,1.16000
,,,-656400000.000000000000,1.20000
,,,-656300050.000000000000,1.16000
,,,-656200000.000000000000,1.16000
,,,-656100050.000000000000,1.24000
,,,-656000000.000000000000,1.24000
,,,-655900050.000000000000,1.28000
,,,-655800000.000000000000,1.28000
,,,-655700050.000000000000,1.24000
,,,-655600000.000000000000,1.32000
,,,-655500050.000000000000,1.32000
,,,-655400000.000000000000,1.32000
,,,-655300050.000000000000,1.32000
,,,-655200000.000000000000,1.36000
,,,-655100050.000000000000,1.36000
,,,-655000000.000000000000,1.36000
,,,-654900050.000000000000,1.44000
,,,-654800000.000000000000,1.44000
,,,-654700050.000000000000,1.44000
,,,-654600000.000000000000,1.52000
,,,-654500050.000000000000,1.44000
,,,-654400000.000000000000,1.48000
,,,-654300050.000000000000,1.44000
,,,-654200000.000000000000,1.48000
,,,-654100050.000000000000,1.52000
,,,-654000000.000000000000,1.52000
,,,-653900050.000000000000,1.52000
,,,-653800000.000000000000,1.56000
,,,-653700050.000000000000,1.56000
,,,-653600000.000000000000,1.56000
,,,-653500050.000000000000,1.56000
,,,-653400000.000000000000,1.60000
,,,-653300050.000000000000,1.60000
,,,-653200000.000000000000,1.64000
,,,-653100050.000000000000,1.64000
,,,-653000000.000000000000,1.64000
,,,-652900050.000000000000,1.72000
,,,-652800000.000000000000,1.72000
,,,-652700050.000000000000,1.72000
,,,-652600000.000000000000,1.76000
,,,-652500050.000000000000,1.76000
,,,-652400000.000000000000,1.72000
,,,-652300050.000000000000,1.80000
,,,-652200000.000000000000,1.80000
,,,-652100050.000000000000,1.80000
,,,-652000000.000000000000,1.80000
,,,-651900050.000000000000,1.80000
,,,-651800000.000000000000,1.84000
,,,-651700050.000000000000,1.88000
,,,-651600000.000000000000,1.84000
,,,-651500050.000000000000,1.88000
,,,-651400000.000000000000,1.92000
,,,-651300050.000000000000,1.88000
,,,-651200000.000000000000,2.00000
,,,-651100050.000000000000,1.96000
,,,-651000000.000000000000,1.88000
,,,-650900050.000000000000,1.96000
,,,-650800000.000000000000,2.00000
,,,-650700050.000000000000,2.04000
,,,-650600000.000000000000,2.04000
,,,-650500050.000000000000,2.08000
,,,-650400000.000000000000,2.08000
,,,-650300050.000000000000,2.08000
,,,-650200000.000000000000,2.08000
,,,-650100050.000000000000,2.08000
,,,-650000000.000000000000,2.12000
,,,-649900050.000000000000,2.16000
,,,-649800000.000000000000,2.08000
,,,-649700050.000000000000,2.16000
,,,-649600000.000000000000,2.20000
,,,-649500050.000000000000,2.20000
,,,-649400000.000000000000,2.20000
,,,-649300050.000000000000,2.20000
,,,-649200000.000000000000,2.24000
,,,-649100050.000000000000,2.28000
,,,-649000000.000000000000,2.24000
,,,-648900050.000000000000,2.28000
,,,-648800000.000000000000,2.28000
,,,-648700050.000000000000,2.36000
,,,-648600000.000000000000,2.28000
,,,-648500050.000000000000,2.36000
,,,-648400000.000000000000,2.32000
,,,-648300050.000000000000,2.36000
,,,-648200000.000000000000,2.40000
,,,-648100050.000000000000,2.40000
,,,-648000000.000000000000,2.44000
,,,-647900050.000000000000,2.44000
,,,-647800000.000000000000,2.44000
,,,-647700050.000000000000,2.44000
,,,-647600000.000000000000,2.44000
,,,-647500050.000000000000,2.48000
,,,-647400000.000000000000,2.52000
,,,-647300050.000000000000,2.52000
,,,-647200000.000000000000,2.52000
,,,-647100050.000000000000,2.52000
,,,-647000000.000000000000,2.52000
,,,-646900050.000000000000,2.60000
,,,-646800000.000000000000,2.60000
,,,-646700050.000000000000,2.56000
,,,-646600000.000000000000,2.64000
,,,-646500050.000000000000,2.60000
,,,-646400000.000000000000,2.64000
,,,-646300050.000000000000,2.60000
,,,-646200000.000000000000,2.72000
,,,-646100050.000000000000,2.60000
,,,-646000000.000000000000,2.72000
,,,-645900050.000000000000,2.72000
,,,-645800000.000000000000,2.72000
,,,-645700050.000000000000,2.76000
,,,-645600000.000000000000,2.76000
,,,-645500050.000000000000,2.72000
,,,-645400000.000000000000,2.80000
,,,-645300050.000000000000,2.80000
,,,-645200000.000000000000,2.84000
,,,-645100050.000000000000,2.84000
,,,-645000000.000000000000,2.84000
,,,-644900050.000000000000,2.88000
,,,-644800000.000000000000,2.84000
,,,-644700050.000000000000,2.84000
,,,-644600000.000000000000,2.88000
,,,-644500050.000000000000,2.96000
,,,-644400000.000000000000,2.88000
,,,-644300050.000000000000,2.88000
,,,-644200000.000000000000,2.92000
,,,-644100050.000000000000,2.92000
,,,-644000000.000000000000,2.96000
,,,-643900050.000000000000,3.00000
,,,-643800000.000000000000,3.04000
,,,-643700050.000000000000,2.96000
,,,-643600000.000000000000,3.04000
,,,-643500050.000000000000,3.08000
,,,-643400000.000000000000,3.08000
,,,-643300050.000000000000,3.04000
,,,-643200000.000000000000,3.04000
,,,-643100050.000000000000,3.08000
,,,-643000000.000000000000,3.08000
,,,-642900050.000000000000,3.12000
,,,-642800000.000000000000,3.04000
,,,-642700050.000000000000,3.16000
,,,-642600000.000000000000,3.16000
,,,-642500050.000000000000,3.16000
,,,-642400000.000000000000,3.16000
,,,-642300050.000000000000,3.20000
,,,-642200000.000000000000,3.16000
,,,-642100050.000000000000,3.20000
,,,-642000000.000000000000,3.16000
,,,-641900050.000000000000,3.20000
,,,-641800000.000000000000,3.20000
,,,-641700050.000000000000,3.20000
,,,-641600000.000000000000,3.24000
,,,-641500050.000000000000,3.20000
,,,-641400000.000000000000,3.20000
,,,-641300050.000000000000,3.24000
,,,-641200000.000000000000,3.32000
,,,-641100050.000000000000,3.20000
,,,-641000000.000000000000,3.28000
,,,-640900050.000000000000,3.28000
,,,-640800000.000000000000,3.28000
,,,-640700050.000000000000,3.36000
,,,-640600000.000000000000,3.28000
,,,-640500050.000000000000,3.32000
,,,-640400000.000000000000,3.28000
,,,-640300050.000000000000,3.32000
,,,-640200000.000000000000,3.32000
,,,-640100050.000000000000,3.32000
,,,-640000000.000000000000,3.36000
,,,-639900050.000000000000,3.36000
,,,-639800000.000000000000,3.28000
,,,-639700050.000000000000,3.36000
,,,-639600000.000000000000,3.36000
,,,-639500050.000000000000,3.36000
,,,-639400000.000000000000,3.36000
,,,-639300050.000000000000,3.36000
,,,-639200000.000000000000,3.40000
,,,-639100050.000000000000,3.36000
,,,-639000000.000000000000,3.40000
,,,-638900050.000000000000,3.40000
,,,-638800000.000000000000,3.40000
,,,-638700050.000000000000,3.40000
,,,-638600000.000000000000,3.40000
,,,-638500050.000000000000,3.44000
,,,-638400000.000000000000,3.40000
,,,-638300050.000000000000,3.44000
,,,-638200000.000000000000,3.44000
,,,-638100050.000000000000,3.44000
,,,-638000000.000000000000,3.40000
,,,-637900050.000000000000,3.48000
,,,-637800000.000000000000,3.48000
,,,-637700050.000000000000,3.44000
,,,-637600000.000000000000,3.52000
,,,-637500050.000000000000,3.44000
,,,-637400000.000000000000,3.48000
,,,-637300050.000000000000,3.52000
,,,-637200000.000000000000,3.48000
,,,-637100050.000000000000,3.44000
,,,-637000000.000000000000,3.40000
,,,-636900050.000000000000,3.48000
,,,-636800000.000000000000,3.52000
,,,-636700050.000000000000,3.48000
,,,-636600000.000000000000,3.48000
,,,-636500050.000000000000,3.48000
,,,-636400000.000000000000,3.44000
,,,-636300050.000000000000,3.56000
,,,-636200000.000000000000,3.52000
,,,-636100050.000000000000,3.48000
,,,-636000000.000000000000,3.48000
,,,-635900050.000000000000,3.56000
,,,-635800000.000000000000,3.52000
,,,-635700050.000000000000,3.56000
,,,-635600000.000000000000,3.52000
,,,-635500050.000000000000,3.60000
,,,-635400000.000000000000,3.48000
,,,-635300050.000000000000,3.52000
,,,-635200000.000000000000,3.48000
,,,-635100050.000000000000,3.48000
,,,-635000000.000000000000,3.52000
,,,-634900050.000000000000,3.52000
,,,-634800000.000000000000,3.52000
,,,-634700050.000000000000,3.52000
,,,-634600000.000000000000,3.56000
,,,-634500050.000000000000,3.60000
,,,-634400000.000000000000,3.52000
,,,-634300050.000000000000,3.52000
,,,-634200000.000000000000,3.56000
,,,-634100050.000000000000,3.52000
,,,-634000000.000000000000,3.52000
,,,-633900050.000000000000,3.60000
,,,-633800000.000000000000,3.60000
,,,-633700050.000000000000,3.60000
,,,-633600000.000000000000,3.56000
,,,-633500050.000000000000,3.52000
,,,-633400000.000000000000,3.60000
,,,-633300050.000000000000,3.64000
,,,-633200000.000000000000,3.60000
,,,-633100050.000000000000,3.60000
,,,-633000000.000000000000,3.56000
,,,-632900050.000000000000,3.48000
,,,-632800000.000000000000,3.64000
,,,-632700050.000000000000,3.60000
,,,-632600000.000000000000,3.60000
,,,-632500050.000000000000,3.56000
,,,-632400000.000000000000,3.60000
,,,-632300050.000000000000,3.64000
,,,-632200000.000000000000,3.56000
,,,-632100050.000000000000,3.64000
,,,-632000000.000000000000,3.64000
,,,-631900050.000000000000,3.60000
,,,-631800000.000000000000,3.64000
,,,-631700050.000000000000,3.64000
,,,-631600000.000000000000,3.68000
,,,-631500050.000000000000,3.56000
,,,-631400000.000000000000,3.68000
,,,-631300050.000000000000,3.64000
,,,-631200000.000000000000,3.60000
,,,-631100050.000000000000,3.56000
,,,-631000000.000000000000,3.68000
,,,-630900050.000000000000,3.64000
,,,-630800000.000000000000,3.56000
,,,-630700050.000000000000,3.68000
,,,-630600000.000000000000,3.64000
,,,-630500050.000000000000,3.60000
,,,-630400000.000000000000,3.68000
,,,-630300050.000000000000,3.68000
,,,-630200000.000000000000,3.68000
,,,-630100050.000000000000,3.68000
,,,-630000000.000000000000,3.60000
,,,-629900050.000000000000,3.68000
,,,-629800000.000000000000,3.68000
,,,-629700050.000000000000,3.64000
,,,-629600000.000000000000,3.64000
,,,-629500050.000000000000,3.68000
,,,-629400000.000000000000,3.72000
,,,-629300050.000000000000,3.68000
,,,-629200000.000000000000,3.68000
,,,-629100050.000000000000,3.64000
,,,-629000000.000000000000,3.68000
,,,-628900050.000000000000,3.64000
,,,-628800000.000000000000,3.64000
,,,-628700050.000000000000,3.64000
,,,-628600000.000000000000,3.68000
,,,-628500050.000000000000,3.68000
,,,-628400000.000000000000,3.68000
,,,-628300050.000000000000,3.64000
,,,-628200000.000000000000,3.68000
,,,-628100050.000000000000,3.60000
,,,-628000000.000000000000,3.56000
,,,-627900050.000000000000,3.64000
,,,-627800000.000000000000,3.64000
,,,-627700050.000000000000,3.56000
,,,-627600000.000000000000,3.68000
,,,-627500050.000000000000,3.68000
,,,-627400000.000000000000,3.68000
,,,-627300050.000000000000,3.68000
,,,-627200000.000000000000,3.68000
,,,-627100050.000000000000,3.68000
,,,-627000000.000000000000,3.68000
,,,-626900050.000000000000,3.64000
,,,-626800000.000000000000,3.68000
,,,-626700050.000000000000,3.64000
,,,-626600000.000000000000,3.72000
,,,-626500050.000000000000,3.72000
,,,-626400000.000000000000,3.64000
,,,-626300050.000000000000,3.72000
,,,-626200000.000000000000,3.56000
,,,-626100050.000000000000,3.60000
,,,-626000000.000000000000,3.68000
,,,-625900050.000000000000,3.68000
,,,-625800000.000000000000,3.68000
,,,-625700050.000000000000,3.72000
,,,-625600000.000000000000,3.72000
,,,-625500050.000000000000,3.60000
,,,-625400000.000000000000,3.60000
,,,-625300050.000000000000,3.56000
,,,-625200000.000000000000,3.68000
,,,-625100050.000000000000,3.68000
,,,-625000000.000000000000,3.68000
,,,-624900050.000000000000,3.68000
,,,-624800000.000000000000,3.64000
,,,-624700050.000000000000,3.68000
,,,-624600000.000000000000,3.64000
,,,-624500050.000000000000,3.68000
,,,-624400000.000000000000,3.64000
,,,-624300050.000000000000,3.68000
,,,-624200000.000000000000,3.68000
,,,-624100050.000000000000,3.68000
,,,-624000000.000000000000,3.68000
,,,-623900050.000000000000,3.72000
,,,-623800000.000000000000,3.68000
,,,-623700050.000000000000,3.64000
,,,-623600000.000000000000,3.64000
,,,-623500050.000000000000,3.68000
,,,-623400000.000000000000,3.64000
,,,-623300050.000000000000,3.64000
,,,-623200000.000000000000,3.68000
,,,-623100050.000000000000,3.72000
,,,-623000000.000000000000,3.56000
,,,-622900050.000000000000,3.64000
,,,-622800000.000000000000,3.68000
,,,-622700050.000000000000,3.68000
,,,-622600000.000000000000,3.60000
,,,-622500050.000000000000,3.68000
,,,-622400000.000000000000,3.68000
,,,-622300050.000000000000,3.68000
,,,-622200000.000000000000,3.68000
,,,-622100050.000000000000,3.68000
,,,-622000000.000000000000,3.80000
,,,-621900050.000000000000,3.68000
